ID,IP,IP归属地详细信息,登录时间,登录网址,用户UID,会话ID,浏览器,登录操作系统,网页停留时间
16032,124.58.120.130,贵州省,2025-02-14 02:28:21,baidu.com,403166,1417fe6b-e9c0-4c57-9aa0-a6c6e68d9ecf,Chrome,win,293
16033,161.163.169.92,山西省,2025-06-08 20:13:23,baidu.com,590552,7d44ab31-9dc6-469f-a256-0501827b2406,Safari,linux,194
16034,196.127.188.236,香港特别行政区,2025-07-12 23:55:31,github.com,391418,e76832bb-345a-40bc-9675-89e4cfa8e132,Chrome,linux,384
16035,30.237.170.86,安徽省,2025-11-24 20:24:19,github.com,977560,b2c4e622-7fbd-4968-8017-b95e751554af,Safari,ios,573
16036,8.182.120.100,澳门特别行政区,2025-07-27 18:31:22,xiaohongshu.com,726850,5cf861f4-fdc4-4676-a000-ebfd4e49508a,Chrome,ios,219
16037,77.16.217.175,广东省,2025-01-02 12:03:19,baidu.com,820389,32f0bb08-f78f-49df-b974-39a5fefcae86,Edge,ios,345
16038,217.92.10.63,湖南省,2025-10-16 14:42:10,bilibili.com,912097,c691d9e5-40af-4421-b528-3b2a8a1d02e3,Edge,macOS,114
16039,136.91.225.108,湖北省,2025-07-22 07:38:04,baidu.com,576240,ded2cafc-52d3-454c-97d0-f65be6d0953a,Edge,安卓,214
16040,133.26.53.43,四川省,2025-04-19 17:55:42,xiaohongshu.com,684322,165f3476-7def-42a2-9bbb-00da1e508761,Firefox,linux,487
16041,113.64.140.59,贵州省,2025-08-04 04:13:23,github.com,132821,271e8cc7-8106-4ecb-8e3c-99214c625c75,Firefox,ios,201
16042,4.120.91.15,陕西省,2025-06-16 19:33:26,jd.com,440391,5b43b0af-e318-49d2-9579-8bab35dde981,Safari,win,280
16043,78.83.166.210,贵州省,2025-10-14 20:45:01,weibo.com,795866,18ecc74b-1ae6-46be-bdd3-ec2863fb42bc,Firefox,linux,161
16044,117.38.68.61,广东省,2025-02-25 22:24:13,xiaohongshu.com,688377,c5a13ef7-fe18-4e77-8f78-e35e5393acb9,Safari,linux,124
16045,103.236.22.231,湖北省,2025-04-29 06:30:59,taobao.com,243317,e3e68c58-3c49-4090-9d03-0db00569b889,Edge,安卓,521
16046,100.203.28.142,广西壮族自治区,2025-10-27 03:59:40,weibo.com,897907,48e9cf58-f5bf-4d7c-8317-0f9978945897,Chrome,linux,461
16047,76.33.242.42,云南省,2025-06-27 14:30:48,github.com,881680,3aaf300c-573d-44a9-8c25-892ae2760938,Chrome,linux,94
16048,35.146.83.129,河南省,2025-08-27 03:43:17,jd.com,793734,e41c937f-41fd-4540-b67d-f0e257e4da5d,Firefox,win,565
16049,192.185.13.160,四川省,2025-10-28 13:06:35,taobao.com,315107,8ea20d8a-58e2-4f9f-89cd-c93c95e0d9f7,Edge,安卓,338
16050,128.165.230.220,台湾省,2025-05-24 09:36:08,baidu.com,528522,d2eb2a0e-f48b-4086-86ba-06ccecb88e46,Edge,linux,110
16051,42.73.109.60,天津市,2025-01-27 17:46:34,github.com,888253,4e88a0a9-ef68-4e3d-9220-b04a4ff20bf2,Chrome,win,591
16052,82.191.58.217,黑龙江省,2025-02-26 15:40:06,baidu.com,344933,d0f07d24-3384-4ac7-a7bb-42948da94f0f,Safari,linux,120
16053,24.104.11.38,香港特别行政区,2025-11-13 04:26:23,weibo.com,726810,2832d972-0da8-43db-9909-7d1772bedfa0,Edge,ios,101
16054,72.51.135.210,澳门特别行政区,2025-07-25 19:46:44,github.com,879855,c1685f11-6800-490d-a2f7-4ee7c2e3e677,Chrome,安卓,554
16055,163.32.67.133,河北省,2025-06-09 07:42:12,qq.com,729966,b8fb0a7c-aaee-4c10-a0c3-a0f4a236e6b2,Chrome,macOS,387
16056,200.205.234.37,黑龙江省,2025-02-23 11:30:31,qq.com,557158,bb0fa085-ea47-4c73-a8eb-4c6fb13a32f3,Firefox,macOS,77
16057,193.104.218.127,四川省,2025-08-29 20:54:24,bilibili.com,875586,8d54fbf0-a808-4a9a-8ec5-5302cc65c360,Safari,linux,242
16058,216.9.215.62,天津市,2025-10-07 01:31:58,aliyun.com,595910,3e7c147c-c296-400c-813e-371f198d229d,Firefox,linux,495
16059,17.102.153.178,陕西省,2025-11-11 05:20:26,xiaohongshu.com,554767,34dad8e5-b0dd-4984-b08d-cee2e5fdfed8,Chrome,linux,53
16060,175.194.205.131,河南省,2025-03-18 23:16:36,weibo.com,234238,2c2e2dc3-edd1-45d6-85e5-358662b75c5b,Edge,linux,128
16061,115.35.140.223,四川省,2025-09-05 11:31:43,aliyun.com,298629,92ffde5d-d76a-4488-888f-dd5630fbcb85,Edge,linux,562
16062,2.81.63.166,吉林省,2025-09-07 19:29:23,weibo.com,612166,0aea98bc-ab29-4adc-aa17-1bb7c6088868,Safari,linux,199
16063,52.179.85.59,辽宁省,2025-05-16 14:45:49,qq.com,344161,c09adb55-20f1-4999-8d3b-0e2216350259,Chrome,macOS,309
16064,196.252.171.90,青海省,2025-03-16 22:05:23,taobao.com,435678,888f9db8-ea3b-4e8b-83f9-6d50e12eb652,Firefox,linux,516
16065,221.108.196.123,台湾省,2025-05-02 14:39:39,baidu.com,558290,e6c2a88c-d7c1-40a2-91ae-64fbed37bfa1,Chrome,安卓,270
16066,181.136.83.114,西藏自治区,2025-05-04 09:53:56,xiaohongshu.com,464017,77a6ca9a-931c-43d6-9bd2-804435e62410,Chrome,ios,353
16067,29.165.14.131,辽宁省,2025-10-07 21:23:45,qq.com,338904,95c5ad95-3220-4d80-b1fe-640e0a97b5dd,Firefox,linux,206
16068,68.161.50.250,安徽省,2025-08-02 07:45:31,github.com,456320,5defd7e1-64fa-44be-beaa-25540eb41807,Edge,macOS,474
16069,38.73.28.162,香港特别行政区,2025-04-04 01:01:23,taobao.com,587664,82f58dee-8d1a-4b55-b47c-ffc9e22803b0,Safari,linux,51
16070,132.88.179.133,北京市,2025-03-03 11:10:37,taobao.com,404597,a14e244f-088a-4ec1-bcce-caed4de29d4c,Firefox,linux,44
16071,195.132.136.168,山西省,2025-10-06 06:14:10,github.com,375478,75fb2536-f7b4-4cb3-a5b2-61b255214f67,Firefox,ios,574
16072,155.199.108.107,青海省,2025-03-15 04:51:41,xiaohongshu.com,592223,fcfab161-8b96-4746-b325-ed5b5a2fc82e,Chrome,linux,260
16073,133.5.91.61,浙江省,2025-11-06 23:25:51,aliyun.com,965292,0ad2ad1b-af67-41ac-bdd6-228a1c8060ed,Chrome,linux,143
16074,101.60.68.79,重庆市,2025-02-12 05:10:55,weibo.com,896540,e199db46-b863-43ee-88b8-4c6abc2d3a66,Firefox,linux,57
16075,158.149.23.141,陕西省,2025-06-15 22:42:44,aliyun.com,711689,ead74dd0-3667-4c50-83f2-aa859b5e7fa5,Safari,win,118
16076,88.107.121.219,江苏省,2025-06-16 21:54:48,jd.com,393495,6b092ec8-94f5-4ef7-b568-4a8f8ad83be3,Firefox,安卓,249
16077,18.53.51.213,河北省,2025-01-03 11:19:28,xiaohongshu.com,675684,1babef93-b52b-4881-9637-30c7f65e321a,Chrome,win,12
16078,206.118.241.144,福建省,2025-12-04 02:09:09,bilibili.com,838720,8c1be801-c337-4078-9098-2c46ca412d0b,Safari,macOS,216
16079,168.196.5.223,江西省,2025-05-02 08:20:42,weibo.com,780150,55ae5d82-2f91-4b71-9cc6-2d8ba97c8507,Firefox,win,547
16080,168.20.56.144,黑龙江省,2025-07-11 04:30:39,aliyun.com,460687,ca0c17d9-524a-4308-8e94-a848a7e0225d,Firefox,ios,560
16081,188.72.60.166,湖北省,2025-03-02 23:53:41,aliyun.com,236135,3f54469d-a8e4-4b91-b5f2-3cf7dc3c2329,Safari,安卓,23
16082,68.72.93.51,天津市,2025-01-14 16:14:03,baidu.com,530646,0b068136-ca17-4033-94b3-022a49cb68bf,Safari,ios,108
16083,214.184.192.126,浙江省,2025-08-28 01:56:57,baidu.com,142754,08addd64-4a25-4964-885f-3142b2384a3f,Firefox,linux,399
16084,162.85.116.165,浙江省,2025-02-11 06:57:22,bilibili.com,505458,f69277cf-c117-44d9-abf7-04327230e821,Safari,macOS,328
16085,216.129.81.162,内蒙古自治区,2025-06-07 07:46:09,baidu.com,744098,c75b0e66-5114-4165-98cf-d0079a9e613e,Chrome,安卓,131
16086,143.203.152.214,河南省,2025-02-10 14:58:10,jd.com,139388,05665ec3-068d-408a-81a3-e365e30b21c5,Chrome,win,429
16087,128.125.230.221,西藏自治区,2025-07-10 06:39:36,github.com,657806,ba1bff43-db71-42e5-ab83-85ae92ddf475,Safari,ios,241
16088,93.205.122.201,广东省,2025-03-15 10:23:21,jd.com,633384,35c79e7a-61b6-4cb8-899a-3f2e63a4ea9d,Chrome,linux,295
16089,145.218.207.160,香港特别行政区,2025-01-01 08:46:02,bilibili.com,348985,22380289-dcb6-4a7e-95ce-80db98d6d943,Safari,win,81
16090,20.45.138.104,广西壮族自治区,2025-12-06 00:00:05,taobao.com,988708,d9610857-43b1-4d4a-a691-412dc8c1580f,Safari,ios,412
16091,85.162.36.49,贵州省,2025-06-20 04:55:54,weibo.com,688964,c827df67-ce5b-4c32-833a-6f749490786b,Edge,macOS,29
16092,216.79.104.211,香港特别行政区,2025-10-05 00:04:42,bilibili.com,961769,8f160dc1-bed6-4cb4-8012-67bfe78fc38e,Safari,macOS,211
16093,85.150.14.189,上海市,2025-01-12 21:17:27,jd.com,204597,1a434f01-14f6-465d-b6f0-fcf830001f28,Safari,win,47
16094,37.58.250.195,青海省,2025-10-17 00:47:46,github.com,553774,10c8eacb-c5f9-404c-8081-c70c0f85691e,Chrome,linux,342
16095,207.57.57.184,新疆维吾尔自治区,2025-10-26 14:14:36,qq.com,107792,7e0ae9f8-e321-4b1e-afcb-6e4e3d90cc7a,Chrome,安卓,127
16096,124.76.11.140,广西壮族自治区,2025-09-16 11:38:43,xiaohongshu.com,638965,25866f6c-bf99-4a43-9d15-ad4db65423dc,Edge,ios,271
16097,140.212.200.171,北京市,2025-09-20 10:46:24,jd.com,866968,0aa1f450-97bc-4b97-89d3-b2f6d898c66d,Chrome,win,355
16098,2.231.181.43,宁夏回族自治区,2025-08-29 23:06:55,weibo.com,831662,fcea5902-7c35-43b3-bc19-f5f71a23e3c2,Safari,linux,418
16099,147.207.12.21,重庆市,2025-06-28 12:30:17,qq.com,626857,10713db8-48fb-49cb-96f8-b5c07cfc73d1,Safari,macOS,528
16100,125.198.88.80,湖南省,2025-12-16 20:44:22,bilibili.com,790334,213ac608-10ec-4c60-93e0-fdad47d0d480,Safari,macOS,343
16101,39.170.230.158,澳门特别行政区,2025-03-02 03:02:19,jd.com,839212,e9c588e2-99b0-4b2a-af74-23fc9bc5f4d9,Firefox,macOS,569
16102,13.86.189.240,四川省,2025-07-08 22:03:26,aliyun.com,897378,fa9f3074-e92c-4d69-ba46-17c1c45194c9,Firefox,win,363
16103,102.188.206.253,甘肃省,2025-03-21 00:32:46,aliyun.com,146866,82073e2c-1e4b-4033-bc10-12a127c62f7e,Safari,win,216
16104,106.113.21.16,西藏自治区,2025-04-06 06:01:40,taobao.com,386481,23540caf-920e-4b07-9068-839739163642,Chrome,安卓,133
16105,110.219.140.253,广西壮族自治区,2025-01-27 17:44:05,xiaohongshu.com,138491,27ed57d0-30fd-419f-b334-4765f0779437,Firefox,win,142
16106,167.182.192.155,山东省,2025-01-19 19:39:08,aliyun.com,847316,d81f5b1e-8264-492a-8ddb-9249c93791ae,Edge,ios,146
16107,105.22.3.146,贵州省,2025-12-13 15:24:53,jd.com,457375,d7a90f5e-b575-4727-83e7-03ec4fc3b3ba,Edge,ios,191
16108,171.26.122.78,内蒙古自治区,2025-10-17 12:57:51,bilibili.com,503637,cd404842-18a7-403f-9d73-015b87a8262b,Firefox,win,574
16109,1.196.166.250,新疆维吾尔自治区,2025-02-22 14:20:31,bilibili.com,677525,a49eb258-284d-4d8f-ba18-d2a992c0e0f4,Chrome,macOS,249
16110,130.215.247.163,西藏自治区,2025-10-15 22:36:24,taobao.com,823007,52284dee-9b30-4f19-8631-cc9d1d8105cb,Firefox,macOS,456
16111,199.202.1.249,陕西省,2025-02-02 03:06:46,weibo.com,764844,734d93b0-2196-4e0f-ae30-86dd3b1662c5,Chrome,ios,291
16112,186.162.17.136,西藏自治区,2025-12-01 03:17:46,qq.com,620850,26cd1c70-2860-4218-8ddf-53d9873680ec,Edge,安卓,272
16113,175.122.5.15,海南省,2025-02-05 05:53:32,weibo.com,519536,1f5d7320-6cc7-48c5-a628-b02cc5e3225b,Safari,ios,94
16114,85.163.236.229,海南省,2025-09-16 04:43:24,aliyun.com,719993,78d589a4-a48f-4197-ab42-a71aa441d0a0,Firefox,安卓,136
16115,139.247.26.111,湖北省,2025-04-07 23:22:58,aliyun.com,247975,97ede90a-1744-436d-91a7-88be9399c139,Firefox,win,237
16116,50.241.247.221,浙江省,2025-02-18 20:27:00,baidu.com,465399,ef4f799e-a8e1-46e3-a405-5693db050d6f,Safari,安卓,519
16117,92.171.136.239,澳门特别行政区,2025-05-04 05:07:24,github.com,823943,c05dc392-98e0-4de7-8553-b39b3ab32d13,Edge,ios,132
16118,79.164.38.114,上海市,2025-11-25 20:15:39,weibo.com,939674,7bc8612e-1e8f-47c3-bb58-6e04c3e8437d,Chrome,win,86
16119,44.138.230.197,江西省,2025-11-23 14:31:31,bilibili.com,159205,377c8036-38ab-4f5a-bd71-a011b1aea1cc,Chrome,linux,558
16120,205.201.136.235,河南省,2025-10-28 13:43:51,douyin.com,457742,ccdb283c-0465-4017-aa91-e5bd421c94de,Edge,linux,49
16121,163.225.236.116,青海省,2025-07-16 17:38:52,github.com,382502,092fad73-9726-4ac5-b3a7-b60be8ed3877,Edge,macOS,352
16122,136.82.40.223,云南省,2025-06-23 12:40:42,taobao.com,309885,aff1ea54-ce1f-4bc8-b345-e870eaf09113,Edge,macOS,395
16123,69.26.211.17,天津市,2025-04-21 16:08:51,douyin.com,489264,f9c78b74-9503-4ef5-bc72-5320357ca9f4,Edge,ios,458
16124,158.30.98.70,宁夏回族自治区,2025-08-13 12:05:59,bilibili.com,742240,4055bddc-2bb9-401c-a2d0-665fc9fbdfb9,Edge,macOS,286
16125,44.213.82.133,山西省,2025-03-20 03:31:35,douyin.com,455057,71505654-0136-41d6-866a-05a840d788e9,Safari,ios,535
16126,12.108.179.25,浙江省,2025-10-28 00:25:08,aliyun.com,298496,fc516565-b0e0-4ba5-845b-9e0a585478ce,Edge,ios,80
16127,184.59.170.109,江苏省,2025-10-17 08:44:01,xiaohongshu.com,243108,e7e8bffb-f89c-4a6f-a1e1-d848e1f05d0d,Chrome,macOS,492
16128,63.214.226.151,山东省,2025-03-26 04:56:22,aliyun.com,231860,c6e28a4f-bbb8-413b-a55b-076f47189787,Safari,win,181
16129,75.247.32.15,贵州省,2025-12-02 17:55:00,bilibili.com,207180,05c6a2ca-471a-4e2f-84a9-b134cb937ac3,Safari,macOS,230
16130,193.166.51.175,西藏自治区,2025-06-11 12:16:46,xiaohongshu.com,616355,942ec18f-a107-4613-8dfd-ea7596563c3f,Safari,linux,264
16131,154.127.212.60,澳门特别行政区,2025-04-01 09:34:20,github.com,675599,44562860-0972-40fc-aaf4-41ce89b73b82,Chrome,安卓,529
16132,44.94.183.23,陕西省,2025-05-01 19:34:43,douyin.com,670786,7fdd494d-6c24-47b0-bb63-f2bd577dd469,Safari,macOS,328
16133,23.155.222.52,新疆维吾尔自治区,2025-05-07 15:45:39,bilibili.com,670718,04315730-4cb2-4121-81a2-376b82b783b5,Safari,ios,582
16134,87.216.64.21,青海省,2025-07-23 06:40:33,taobao.com,473038,ddc7e5cc-617b-493a-9f18-b4102c9ef989,Safari,win,247
16135,43.222.165.12,北京市,2025-05-07 17:08:47,github.com,563572,eccb79ba-9c1f-488c-b158-315c03611539,Edge,win,521
16136,167.223.84.119,贵州省,2025-07-26 12:36:37,taobao.com,256989,0f989581-ca87-4256-a96d-38408b835cc6,Safari,安卓,162
16137,166.195.208.108,甘肃省,2025-03-14 19:14:36,qq.com,156658,48fb4b36-49e7-4666-a1e1-1c69b2c5d159,Chrome,macOS,89
16138,62.109.235.167,北京市,2025-08-22 14:38:53,taobao.com,512762,df02a79a-3ff5-405d-a5ce-c356f69ab61c,Firefox,linux,538
16139,194.193.67.225,海南省,2025-11-09 00:39:37,baidu.com,436519,f43adbce-1b08-4499-b6f8-d021043709ec,Safari,linux,539
16140,38.63.34.149,上海市,2025-07-05 12:08:25,douyin.com,567657,c40f4e6f-d5cb-4d6c-aaea-cabffc6ab08e,Firefox,macOS,497
16141,185.252.238.228,广西壮族自治区,2025-07-27 04:53:32,github.com,927577,4d7c2d2f-c495-4772-a8ee-5118f608b9d5,Chrome,linux,101
16142,197.43.55.47,海南省,2025-08-05 21:48:13,taobao.com,250003,5e396595-4ab9-440c-9a39-fc45d0764ad5,Firefox,macOS,279
16143,150.199.70.239,西藏自治区,2025-12-12 09:20:17,douyin.com,865938,8234eb8b-f51f-4621-8d90-a67bc97e4c26,Chrome,macOS,519
16144,162.190.105.248,甘肃省,2025-04-26 04:42:10,weibo.com,452059,50d32653-00cb-4248-b2ea-7bd1ff541fc8,Firefox,ios,465
16145,98.13.49.210,重庆市,2025-02-17 07:29:43,bilibili.com,854354,46701971-3b59-49b8-8668-93af5597b4d3,Chrome,win,579
16146,114.104.47.38,四川省,2025-04-21 02:15:26,qq.com,642897,5d560dca-c3f8-4cf1-9c38-dbe114f966c7,Chrome,ios,28
16147,195.14.207.116,安徽省,2025-04-01 13:48:26,github.com,752290,0eabff44-5236-4b28-a27e-46e77025b2f0,Edge,win,334
16148,155.82.236.246,江西省,2025-12-09 03:58:43,taobao.com,978639,7299e96e-41b3-4178-9eb9-6833d286bfe7,Chrome,linux,218
16149,203.97.191.160,江西省,2025-09-26 05:43:21,weibo.com,628143,aeda44fc-9cd0-4b59-9102-e7a70d6b2c6f,Firefox,安卓,93
16150,20.226.196.159,宁夏回族自治区,2025-10-28 14:01:15,github.com,670293,511a17c3-0f75-4627-9568-a08b6f2809ed,Edge,linux,357
16151,141.166.0.166,江西省,2025-01-08 10:05:56,douyin.com,757104,e996a884-16f4-40fe-a89f-08e6b34c71b5,Safari,ios,289
16152,165.57.3.94,吉林省,2025-10-12 11:06:28,douyin.com,896753,ceaa7d0c-bf33-4f9f-a799-02753006da0d,Edge,linux,440
16153,9.236.132.249,台湾省,2025-02-16 22:33:56,aliyun.com,406922,3514dc8d-0be6-451a-a562-825179f5e96c,Firefox,macOS,145
16154,212.53.91.96,湖北省,2025-03-12 09:01:36,jd.com,594685,d35fc50c-74d4-40bc-8a50-e2b8c26b07b2,Edge,win,253
16155,164.145.52.48,江苏省,2025-06-10 06:14:29,douyin.com,247007,09f5e7e9-2e6e-4a61-b970-5601db651349,Firefox,win,513
16156,131.249.50.155,湖北省,2025-01-26 09:30:09,xiaohongshu.com,891524,b11705e5-ebf9-4e5d-97d0-f8e465069601,Safari,安卓,46
16157,47.190.149.140,重庆市,2025-02-17 19:06:00,xiaohongshu.com,747896,ec597c4b-f448-4838-aa6d-87f1d6ff68fa,Chrome,macOS,126
16158,78.236.32.217,山西省,2025-07-19 14:18:16,github.com,747724,b2aa0445-8d48-432e-afb8-f39d89b8e1af,Firefox,ios,253
16159,220.39.248.233,海南省,2025-10-23 02:37:58,weibo.com,580709,6a503596-1391-4c76-b4f2-8dd0ca242795,Safari,linux,525
16160,72.145.20.131,福建省,2025-07-08 01:05:06,douyin.com,371858,afec4f03-6261-451e-a722-a0cc35e3101b,Firefox,win,532
16161,89.59.175.249,湖北省,2025-01-25 02:49:08,qq.com,151493,20637f2f-971f-4e4a-b47d-e24629efc8d4,Firefox,macOS,429
16162,74.224.143.19,广西壮族自治区,2025-06-12 07:52:46,weibo.com,149238,4ede62da-c50b-413a-af2e-8b1cf4583fd4,Firefox,linux,222
16163,36.55.90.254,山东省,2025-12-16 01:14:26,qq.com,477886,b4f770c2-7eb1-4df9-8384-589fa4924491,Edge,macOS,10
16164,220.95.109.76,湖北省,2025-05-06 00:16:56,taobao.com,870282,6ed52cee-ba2d-49a1-8a94-111e659f1304,Chrome,ios,318
16165,220.237.112.55,重庆市,2025-03-24 06:25:04,github.com,890565,a5ad9fd9-9d73-49ea-9829-7620210f177e,Chrome,macOS,137
16166,207.175.5.200,安徽省,2025-06-05 13:20:45,qq.com,728250,01ab5484-57b4-4710-8dbd-c34928d49f89,Edge,macOS,95
16167,1.207.139.179,海南省,2025-03-18 07:51:57,bilibili.com,217799,464c7198-9226-488b-8a6e-c98ff9fdad73,Chrome,ios,557
16168,46.155.212.193,四川省,2025-10-27 13:58:41,baidu.com,941048,a6d4ded6-cbfc-436d-85ce-a18d92ebcbe9,Firefox,macOS,55
16169,197.199.213.223,香港特别行政区,2025-06-08 08:30:03,weibo.com,698587,28606114-1014-45c1-9d38-ca22cf4a8eb6,Safari,win,249
16170,98.111.182.127,甘肃省,2025-01-12 22:33:07,bilibili.com,144075,25371db4-07c8-4b4f-8b9e-28b1f4035d92,Edge,win,44
16171,222.254.152.172,安徽省,2025-03-02 03:17:28,jd.com,105687,2360a1b2-d151-4b67-b4c9-bc4a9b9f5655,Safari,linux,435
16172,211.54.112.83,新疆维吾尔自治区,2025-11-16 01:36:10,bilibili.com,351159,32170244-2de8-4548-8885-9f7f0cce9737,Edge,win,46
16173,59.88.2.229,安徽省,2025-12-23 12:03:24,bilibili.com,483046,6b270e45-2a02-4b4d-82fb-b878ef48a9be,Firefox,linux,226
16174,5.53.202.40,浙江省,2025-02-22 00:35:10,github.com,997980,84ee1b50-b21c-44fb-9b03-35b7db982cb9,Safari,macOS,443
16175,91.46.154.68,浙江省,2025-11-16 04:16:11,qq.com,508375,dd61820e-e77d-4eda-9341-2b1f62e3c508,Safari,win,264
16176,137.63.181.156,海南省,2025-01-29 13:43:41,douyin.com,114025,1f4a62d0-d489-4adb-b621-06086f1c9d44,Edge,win,447
16177,214.251.203.92,湖北省,2025-12-25 23:54:43,aliyun.com,479954,bb32eb04-5863-4578-91b6-bfa34792c704,Edge,安卓,295
16178,9.97.44.234,吉林省,2025-12-18 00:50:08,weibo.com,705587,ec6bd95f-2a0a-494e-b5ce-6587d82e81fd,Edge,安卓,95
16179,222.2.193.206,浙江省,2025-05-11 13:21:29,baidu.com,784925,75e57dcb-d94a-4e2b-9d73-2779ac06ccff,Edge,macOS,222
16180,63.39.141.42,西藏自治区,2025-06-29 14:37:05,qq.com,656831,ee269d85-a890-45ec-87d1-91471ee40fad,Edge,linux,196
16181,91.186.101.147,江苏省,2025-12-16 11:40:45,aliyun.com,338069,4f516fde-b490-4c8e-9445-bcf3ed1a2a1e,Edge,安卓,561
16182,85.122.47.7,广西壮族自治区,2025-01-17 01:52:12,qq.com,220191,198779b5-2591-4ac3-b385-234c68063ca0,Firefox,win,213
16183,118.137.220.72,内蒙古自治区,2025-07-03 01:36:20,baidu.com,964075,62fb4305-4077-4ecf-83bb-3b7944f06ab1,Chrome,ios,396
