ID,IP,IP归属地详细信息,登录时间,登录网址,用户UID,会话ID,浏览器,登录操作系统,网页停留时间
29146,44.101.3.103,湖北省,2025-12-09 04:26:00,bilibili.com,384284,b7b3b9e9-be83-44f4-a8fb-18d36a9f4c8a,Safari,ios,462
29147,215.233.183.121,香港特别行政区,2025-06-09 18:54:06,baidu.com,958576,72839a4a-1305-4e58-bcbd-2d909c8246c5,Firefox,win,332
29148,5.217.180.80,湖南省,2025-05-21 09:12:19,weibo.com,973153,05bbc5ea-b0b1-4c69-9860-216c4993f938,Chrome,ios,333
29149,27.17.72.105,山东省,2025-09-24 13:18:21,bilibili.com,902857,c54f7d8c-0065-49f1-ae33-0674e6ef71e1,Edge,win,388
29150,115.111.210.235,湖北省,2025-12-12 17:15:58,qq.com,263242,a03a1cf1-b0ba-4199-944c-5947f1ab22eb,Chrome,ios,308
29151,131.241.191.56,天津市,2025-01-06 07:51:48,weibo.com,779451,2e244f6d-1ee1-437a-9fa2-6a167033fce2,Safari,linux,87
29152,30.138.211.67,内蒙古自治区,2025-01-05 12:37:06,bilibili.com,865261,b7b21c67-a42c-4f37-8cd4-e364943c1b2a,Firefox,linux,113
29153,131.106.17.138,广西壮族自治区,2025-02-26 21:20:02,baidu.com,841849,8e840a4f-45fc-4891-a71a-3564684a4a24,Safari,win,470
29154,17.253.46.146,甘肃省,2025-01-14 18:06:10,aliyun.com,359969,6fe1938b-83ec-432b-add4-1290c10dedbe,Safari,macOS,263
29155,82.171.153.205,甘肃省,2025-05-31 22:58:13,aliyun.com,269419,8c3994cb-8d00-4d17-8dcc-276a052f5a3c,Safari,linux,393
29156,218.32.66.162,重庆市,2025-09-26 15:30:46,qq.com,353462,94bc559a-71ab-4075-b4d5-3f15a5e04a9c,Chrome,macOS,28
29157,145.150.167.207,河北省,2025-11-24 23:55:05,baidu.com,614548,ea688013-7d42-4d70-a913-1c4a9800a18a,Edge,win,358
29158,109.138.85.35,宁夏回族自治区,2025-04-02 19:58:46,taobao.com,813042,4b4f45d9-1aff-4693-b9b1-ba79c8166209,Firefox,ios,227
29159,191.242.26.199,新疆维吾尔自治区,2025-12-14 00:43:24,baidu.com,563978,1dd38185-da53-42d2-a14a-18416a8953a3,Safari,ios,285
29160,136.169.12.149,台湾省,2025-06-21 20:21:35,baidu.com,128907,7df1e0e7-df2a-4755-8b52-14b166c7c062,Chrome,macOS,541
29161,33.115.249.69,湖北省,2025-11-07 13:32:14,jd.com,723018,6c230d21-1a09-45ed-b9a4-07d6e135c319,Chrome,安卓,436
29162,196.243.162.229,新疆维吾尔自治区,2025-03-19 13:22:19,qq.com,209550,074188a6-7ace-442e-8723-eb13b45a8839,Chrome,win,521
29163,131.135.38.45,青海省,2025-07-29 18:33:47,xiaohongshu.com,258577,a825d0ea-e3d4-493b-99cb-3bb63fd3a067,Safari,ios,533
29164,72.65.129.16,湖北省,2025-06-11 04:08:15,xiaohongshu.com,330731,f60e9614-f9d3-4004-b8aa-d5343c3880db,Edge,ios,544
29165,154.40.13.48,安徽省,2025-10-05 19:20:41,xiaohongshu.com,365193,0d366720-76b8-4a20-933a-cf2960225e68,Chrome,macOS,450
29166,142.71.184.17,安徽省,2025-01-23 19:38:23,weibo.com,693193,b3009b60-395f-442b-a7e5-45362e5a559f,Safari,ios,320
29167,207.250.234.60,新疆维吾尔自治区,2025-10-29 01:39:26,baidu.com,433914,5e2943a2-d3db-46e6-abcd-0a9cff10971f,Firefox,macOS,412
29168,164.171.171.13,广东省,2025-01-09 01:47:36,github.com,287700,dc475a89-b308-4f69-89db-a53dcf61e131,Chrome,安卓,572
29169,154.167.162.223,辽宁省,2025-12-12 13:10:42,xiaohongshu.com,417169,c3a21b8e-0749-44fa-959b-03a4fecc166d,Chrome,macOS,226
29170,67.46.58.168,云南省,2025-03-29 13:14:17,qq.com,386408,c26e2b83-5d5e-415c-9970-fb9cb322ad16,Firefox,win,423
29171,17.209.7.108,吉林省,2025-08-03 04:54:11,qq.com,898559,f82e35f7-6e68-4034-be07-2b7320ca98eb,Edge,ios,180
29172,169.188.210.42,青海省,2025-12-24 14:33:02,bilibili.com,830855,f314883c-12d9-4e76-b375-a75d327de36f,Firefox,win,190
29173,222.38.183.12,广东省,2025-06-08 16:50:46,jd.com,200391,4b770ca8-b815-4324-80f7-ba414c1bf98b,Edge,macOS,193
29174,176.170.12.235,北京市,2025-08-31 05:47:04,taobao.com,765009,875a0f2d-8842-422e-b5fd-97ea88c233cf,Safari,ios,340
29175,41.135.165.139,陕西省,2025-09-07 15:26:45,xiaohongshu.com,328581,828213e9-bf9a-4c52-af12-2eab36891950,Chrome,macOS,63
29176,200.171.194.211,四川省,2025-07-13 20:03:14,xiaohongshu.com,974296,c7ec7ba9-ceed-44dd-8c72-45a2b1a76087,Firefox,linux,515
29177,116.77.158.191,内蒙古自治区,2025-12-25 15:49:30,baidu.com,153876,e799ea9d-6d73-4a0a-9367-86436b82c1ed,Safari,win,441
29178,52.10.100.145,广西壮族自治区,2025-09-10 12:12:49,aliyun.com,690843,8057a392-3626-4d2f-a336-6c69a63521d7,Safari,ios,547
29179,94.64.161.120,重庆市,2025-08-23 09:42:15,douyin.com,493842,6cd0448d-b196-49bb-94ed-9531a9cc3391,Chrome,linux,421
29180,118.194.31.41,安徽省,2025-01-27 21:49:20,douyin.com,112050,d54d568a-104b-4ee1-a62e-724476e84e82,Safari,macOS,165
29181,123.82.165.254,上海市,2025-05-05 11:49:55,jd.com,137327,174b4daf-29e2-44ed-bf16-cf0948daea66,Edge,安卓,474
29182,73.96.169.38,山西省,2025-03-09 07:44:10,weibo.com,742282,30c70cdd-8b39-4fb7-8b58-d3a1583deb37,Edge,linux,593
29183,80.91.110.160,上海市,2025-08-19 03:38:28,weibo.com,480563,49f5dfc3-ff81-4f88-98d3-0a0be826794b,Edge,linux,291
