ID,IP,IP归属地详细信息,登录时间,登录网址,用户UID,会话ID,浏览器,登录操作系统,网页停留时间
14042,165.176.38.78,天津市,2025-12-21 12:28:18,jd.com,215003,2c0c4cca-ab58-4089-b207-d63aadadaabb,Firefox,ios,466
14043,155.255.222.117,江西省,2025-06-20 06:55:29,douyin.com,264957,df837cff-7f79-4d92-add7-8e80a0935dd6,Chrome,ios,296
14044,145.143.123.169,澳门特别行政区,2025-09-16 09:44:27,douyin.com,308574,f195b702-780e-48f4-8698-4b85c1fc951d,Chrome,安卓,456
14045,78.249.189.113,新疆维吾尔自治区,2025-09-15 06:08:27,douyin.com,974023,f78d2356-d56e-4bb2-a4fe-ff4c1540d714,Chrome,安卓,123
14046,51.142.177.84,甘肃省,2025-08-14 01:10:19,jd.com,247759,8046ae17-d7c5-485d-91a7-8783dfb2b436,Edge,win,528
14047,152.206.120.117,青海省,2025-03-10 08:59:03,weibo.com,537682,c704e114-46f6-4c45-abc1-60f473f4dac0,Edge,linux,21
14048,167.111.44.104,浙江省,2025-12-17 10:58:27,jd.com,722964,72b66c0a-7240-4a41-9901-c3e380295ae1,Safari,macOS,76
14049,38.15.8.16,安徽省,2025-12-26 20:54:30,github.com,559365,5cbcefb5-f983-4b1d-96b3-53e1ad7e75ec,Firefox,linux,209
14050,181.43.43.174,贵州省,2025-03-13 09:36:34,xiaohongshu.com,544627,4fe9af6b-acfa-4a07-9f02-003610bc5f00,Firefox,ios,203
14051,52.81.188.84,湖南省,2025-12-10 12:31:48,baidu.com,908090,358a74d5-9305-40b8-8a90-2f4171c664c5,Firefox,ios,557
14052,118.91.145.6,安徽省,2025-04-06 21:29:19,bilibili.com,439416,665a0232-5d34-4bb8-bf73-07c4261a0b46,Chrome,linux,532
14053,213.208.226.213,青海省,2025-03-08 14:16:02,aliyun.com,643031,f6e9d2a7-4526-47d0-be03-e64280eb7a0d,Safari,linux,247
14054,11.233.142.39,北京市,2025-02-19 02:09:31,taobao.com,499500,e8613dcc-4839-46d3-a072-9f4d37b7553a,Edge,macOS,70
14055,44.161.107.206,湖北省,2025-09-04 01:45:16,weibo.com,184530,50d2e5fb-2c7b-47dd-a2ce-3bd2495c567c,Edge,linux,599
14056,69.42.86.38,宁夏回族自治区,2025-03-12 18:49:00,xiaohongshu.com,159710,f25df784-27a6-4b17-be79-d6aebd804cb4,Edge,win,514
14057,179.7.7.52,四川省,2025-02-28 04:38:59,baidu.com,748986,ee23443b-a61f-4d0a-a0be-946f08a77326,Edge,linux,486
14058,11.220.148.61,香港特别行政区,2025-03-22 07:27:27,weibo.com,621377,ac1878b2-3b85-45ce-b929-c50145e4f487,Safari,ios,117
14059,14.107.7.18,台湾省,2025-01-18 05:47:10,qq.com,303072,3689c14b-6cf2-4fbe-aec5-829def678d1e,Safari,ios,518
14060,108.88.35.203,山西省,2025-09-10 03:32:00,aliyun.com,858497,dfed58b2-af1f-467a-b096-dfc7b0c6aa0f,Safari,linux,92
14061,8.48.39.252,澳门特别行政区,2025-02-10 01:49:54,baidu.com,638874,173c6c7a-0c4b-486f-ba12-bc6c1db2d7ca,Safari,macOS,435
14062,46.207.242.192,湖北省,2025-01-21 22:38:04,bilibili.com,904371,9411814c-3839-47f4-9848-14619149c8cd,Firefox,安卓,446
14063,207.90.218.238,河南省,2025-04-12 10:24:22,douyin.com,755585,0bc9a34e-1d0c-4d1d-80ee-015813f53626,Firefox,安卓,249
14064,10.113.219.52,河北省,2025-09-16 01:50:51,qq.com,175855,4a5363ff-9625-476f-bd64-c229d137ce55,Firefox,安卓,182
14065,34.177.137.231,贵州省,2025-05-24 13:19:50,taobao.com,209755,53097697-9990-4de8-b986-43b852302b3b,Firefox,ios,15
14066,44.166.130.185,青海省,2025-08-23 17:52:07,xiaohongshu.com,231417,6964e1fb-1650-4beb-a347-e88cedbb530a,Chrome,ios,73
14067,84.110.225.146,江苏省,2025-12-07 03:46:56,aliyun.com,771975,143ce0a1-23ef-4627-a78e-f8695b6153c1,Firefox,win,470
14068,173.16.107.60,浙江省,2025-12-20 00:58:49,douyin.com,209488,f3e89016-8ac4-43dd-8e69-b5c9867eae0d,Edge,linux,145
14069,209.67.141.132,吉林省,2025-05-11 00:50:02,qq.com,974900,ac9e6fb4-f2ae-4557-90e7-ec3d8c8a04f8,Firefox,macOS,271
14070,7.65.158.152,浙江省,2025-09-21 16:55:32,github.com,447072,a5c689f9-c309-4d17-9ac1-302a086ac61e,Edge,安卓,349
14071,39.31.187.215,香港特别行政区,2025-08-30 17:27:35,baidu.com,251212,bae376a6-b137-49e3-b502-25f84d1d9f3c,Edge,linux,299
14072,194.111.57.9,云南省,2025-11-08 20:17:50,jd.com,596612,7fd10ddb-74e9-4181-a82d-8c02b964ad50,Chrome,ios,70
14073,56.141.123.178,江西省,2025-05-31 07:14:46,qq.com,835690,f605a2cf-f948-4afe-988f-b1cb8d403378,Firefox,ios,593
14074,76.26.110.57,内蒙古自治区,2025-08-03 00:43:56,github.com,742947,16b24dd6-5c54-4cc3-ba53-f1dcedb4a5f1,Edge,ios,473
14075,66.37.158.250,福建省,2025-11-30 16:32:00,baidu.com,268478,2b81207c-bd98-46c1-bebe-58e0e022af11,Edge,安卓,600
14076,161.216.108.244,台湾省,2025-06-09 02:09:28,weibo.com,135524,4e2222c9-f7b7-4ffb-8778-7e7c5a6f8d34,Safari,macOS,589
14077,174.28.171.43,湖南省,2025-12-19 19:38:37,taobao.com,658123,9f26ec1f-d81d-4529-b920-8b6589ef5c86,Chrome,ios,203
14078,208.201.216.15,河南省,2025-09-03 15:37:55,jd.com,921479,342b5b6b-fd5d-45db-b15b-b636bafbbb16,Edge,linux,101
14079,65.210.72.43,青海省,2025-01-07 16:32:09,taobao.com,513942,d38efdfb-ac19-4537-88a1-d68f9ac2ff11,Safari,ios,274
14080,217.12.32.145,安徽省,2025-11-06 00:21:37,qq.com,791024,371fba3d-c9c1-426e-aaf0-8525eca206b6,Edge,ios,247
14081,111.232.96.35,香港特别行政区,2025-03-17 18:56:24,github.com,708919,0105ed9b-1c45-4259-a532-0006be21f239,Firefox,macOS,84
14082,219.117.248.97,四川省,2025-06-07 12:32:14,aliyun.com,786363,fcaaaa16-995d-417f-9d0e-f9be64c4dcdd,Firefox,ios,168
14083,130.241.176.112,江苏省,2025-02-25 11:41:04,xiaohongshu.com,965836,f16d746b-de2a-4717-a70a-73a3b2b38dbe,Chrome,ios,437
14084,104.247.40.171,福建省,2025-06-13 10:37:37,aliyun.com,789576,843de19e-154d-4e48-99b7-41690d1f8136,Chrome,linux,303
14085,148.149.114.72,吉林省,2025-10-19 06:00:37,jd.com,267543,46530ece-bcc1-4148-b0fe-70dd99c0f4a9,Edge,linux,110
14086,136.76.148.108,四川省,2025-06-14 21:30:00,weibo.com,329934,4477f41d-daaf-4cd3-9fad-52376a573428,Safari,linux,587
14087,30.163.99.168,西藏自治区,2025-12-01 00:36:14,qq.com,199705,f4ffa735-cc0d-48f4-be2c-ece58ef4b4b0,Edge,linux,393
14088,27.220.150.197,宁夏回族自治区,2025-07-04 09:10:23,bilibili.com,516643,2bd49d2d-fb43-4f8f-9869-f1f63275426e,Firefox,linux,22
14089,136.54.231.72,河南省,2025-09-08 18:03:15,xiaohongshu.com,368593,9a09a719-9be6-47b4-92e1-a39208ebe2d8,Edge,macOS,37
14090,115.188.222.239,重庆市,2025-10-07 09:38:54,xiaohongshu.com,535534,e9335ff8-8452-402d-ba8a-25367f0ee3d5,Safari,macOS,32
14091,177.143.123.13,广西壮族自治区,2025-09-04 12:19:37,jd.com,684934,10185246-ea02-48fc-b1f5-0ee50be2c8ea,Edge,win,595
14092,68.188.119.74,湖北省,2025-05-22 14:58:07,douyin.com,553423,e6f489c3-ff3f-4457-8e27-74ff2e04f5b4,Safari,linux,161
14093,32.37.209.166,山西省,2025-11-18 19:45:04,qq.com,591865,9f2f711a-cbb7-4f17-bd4a-f65131aeb258,Safari,macOS,57
14094,175.62.63.27,澳门特别行政区,2025-06-29 08:33:47,jd.com,105568,7991c09d-b199-4bd0-a420-53849bfdef3f,Edge,macOS,385
14095,192.112.106.226,广东省,2025-05-24 06:38:32,weibo.com,296275,25822eb6-f255-41cd-bff2-25538c80afd3,Chrome,win,357
14096,1.242.47.37,澳门特别行政区,2025-10-18 06:58:01,github.com,836798,937416a1-badf-48b2-9ea1-092ccfe7c2a4,Edge,linux,71
14097,53.254.42.247,辽宁省,2025-02-09 00:50:06,aliyun.com,591186,9f3dcd46-e97d-43de-97fb-e1698de00cb6,Chrome,win,345
14098,8.191.248.208,内蒙古自治区,2025-12-15 19:27:03,aliyun.com,173358,792565ce-29fd-485e-ac52-c166678c38c0,Firefox,安卓,339
14099,120.30.215.149,北京市,2025-12-10 02:00:20,douyin.com,910629,96f5dfbe-ddcc-4e70-8b4f-4c27cdd341d1,Safari,macOS,548
14100,108.247.73.4,陕西省,2025-06-10 09:35:57,jd.com,982959,8d3c182c-13bd-45a1-ae7e-99ae2ce487ed,Chrome,macOS,577
14101,120.79.170.216,湖南省,2025-07-05 13:37:42,baidu.com,563963,e3381a5d-1c40-4c42-9ef0-d122746cfc42,Chrome,ios,301
14102,108.125.211.17,江苏省,2025-10-21 17:58:54,qq.com,250269,e582c6ed-38c3-427c-98e3-0a7a397b5009,Edge,安卓,422
14103,215.132.154.47,澳门特别行政区,2025-02-12 09:15:20,aliyun.com,166222,1021b4d4-cc05-459c-b7a4-5d39e89f97b3,Safari,macOS,515
14104,17.98.221.27,甘肃省,2025-06-30 07:09:21,bilibili.com,324596,4eeec14a-b5b0-4696-a2e1-258e346d2be0,Safari,linux,537
14105,35.106.44.121,山西省,2025-03-23 10:37:53,baidu.com,154394,4aa7cc2b-faee-4f82-81d0-d85159160e5d,Firefox,安卓,281
14106,18.182.20.207,青海省,2025-06-30 03:49:18,baidu.com,740127,20e29b6c-94a1-4537-a179-5403312b3c10,Firefox,安卓,598
14107,89.19.87.244,江西省,2025-07-15 17:21:53,baidu.com,313437,74411320-b431-46ab-a1ac-9ce32cc6a621,Safari,安卓,62
14108,211.80.122.71,湖北省,2025-01-26 16:57:50,github.com,738178,14a4074f-6a2a-443f-9daf-3cba5029e13b,Chrome,win,541
14109,48.191.123.150,海南省,2025-08-22 11:34:50,bilibili.com,644240,877908d3-b296-4926-9975-61ff96a7444e,Firefox,macOS,117
14110,62.253.188.181,宁夏回族自治区,2025-03-14 05:10:38,jd.com,969160,fd3dd2fb-a200-40ba-8544-1280c2bfc20d,Firefox,linux,105
14111,118.239.190.169,香港特别行政区,2025-10-31 21:38:22,qq.com,300168,2042946e-b5f7-4878-8a60-60996caf7315,Chrome,win,576
14112,190.45.235.215,山西省,2025-03-31 10:28:46,bilibili.com,856847,7bf3d22f-31c6-46e4-8d91-e9c5e67086af,Firefox,ios,73
14113,183.158.204.116,河南省,2025-05-31 02:16:23,douyin.com,184175,b3556379-a109-4fdb-bfb3-fa5935fc0324,Safari,linux,223
14114,132.30.33.25,重庆市,2025-05-01 01:30:26,taobao.com,762297,2a20e780-ea37-47f5-8de6-6432e02247c8,Safari,win,557
14115,188.35.240.233,宁夏回族自治区,2025-05-14 16:17:59,bilibili.com,686613,3a019981-ae8b-4159-bff5-ee3da7328354,Chrome,macOS,142
14116,87.140.190.17,四川省,2025-03-12 03:23:42,taobao.com,569704,b4736881-5f46-4897-be6f-14b32dabdac0,Edge,ios,492
14117,80.40.89.249,湖北省,2025-10-16 07:02:52,douyin.com,370611,79e94317-d767-47a6-b0a3-8e97e62136b3,Safari,安卓,278
14118,159.41.76.247,海南省,2025-09-06 09:51:28,taobao.com,134052,c6785ef7-7423-4a93-abd9-737d621e1184,Edge,ios,565
14119,11.234.97.171,安徽省,2025-12-12 04:40:32,qq.com,532817,e39ee2fb-ef70-4a10-8267-c2673557c8c2,Chrome,ios,232
14120,185.209.89.141,福建省,2025-11-29 15:07:57,baidu.com,591896,dfbddc07-fe52-412f-9e15-508dd2c65797,Safari,win,126
14121,157.208.211.247,云南省,2025-05-26 17:51:59,xiaohongshu.com,187468,99e89db1-50cd-44ad-b003-4a4c9cde8a01,Safari,macOS,572
14122,67.134.7.250,江苏省,2025-08-07 06:16:09,aliyun.com,568624,16de27bd-b026-48bf-85d4-5d175e92be7f,Firefox,win,284
14123,98.6.0.103,陕西省,2025-04-11 11:15:04,qq.com,775111,197ab2fc-8c6a-4251-b580-75909fcbe2e1,Chrome,ios,462
14124,77.91.159.30,江西省,2025-08-01 11:58:13,xiaohongshu.com,783984,c144c5cd-7259-4629-897f-c4f699d5fecb,Safari,macOS,528
14125,150.89.245.136,重庆市,2025-11-25 09:38:03,xiaohongshu.com,913621,fb41a450-e0a7-4db8-93d1-11776359f2e0,Firefox,安卓,522
14126,17.10.190.142,宁夏回族自治区,2025-02-19 14:43:09,xiaohongshu.com,412495,990887d0-6e09-4389-a829-d6d419a596fb,Edge,安卓,65
14127,64.105.238.0,甘肃省,2025-07-25 18:55:08,jd.com,901951,28927c92-f84e-47af-a5b5-79fbb71abe0b,Firefox,ios,237
14128,157.212.2.129,吉林省,2025-02-05 05:19:45,qq.com,406582,8207f1e5-ac82-469e-9874-9f377c882a49,Safari,macOS,151
14129,83.141.145.147,重庆市,2025-09-30 14:14:25,aliyun.com,947733,e75b77ac-631a-4fcc-a85b-a8b6e95639ae,Edge,ios,340
14130,175.95.236.187,青海省,2025-05-15 15:23:56,jd.com,705768,48ca1f71-4c14-4538-b4a4-65b60685fbbd,Safari,ios,466
14131,97.161.224.223,北京市,2025-04-17 08:49:40,baidu.com,173667,71f3a753-409a-43f2-8de7-061c09b70844,Safari,ios,25
14132,96.250.137.156,福建省,2025-04-06 14:56:00,qq.com,974394,a065b87c-1a4b-4e47-861d-2f11c9d00b73,Firefox,linux,92
14133,24.103.157.152,江苏省,2025-05-18 19:53:57,baidu.com,753718,6dc2066b-edc4-4b3c-bb24-26424828dbb4,Edge,ios,195
14134,207.174.173.211,上海市,2025-11-25 21:41:51,douyin.com,857174,00b95fb4-40aa-4e7c-b9d5-30af8a2ef76f,Chrome,win,393
14135,77.180.33.229,新疆维吾尔自治区,2025-05-11 02:49:12,taobao.com,949867,6e071f16-c9c4-4beb-b68a-235a520b170f,Chrome,ios,229
14136,49.57.105.2,北京市,2025-05-31 11:08:25,xiaohongshu.com,167509,d370edc6-2369-4927-905e-02e07595bb80,Chrome,ios,526
14137,67.122.90.127,新疆维吾尔自治区,2025-12-02 09:02:19,xiaohongshu.com,672738,d10460b1-0d56-422d-9a33-c3e748e7fa9e,Safari,macOS,143
14138,195.112.132.36,青海省,2025-06-22 07:20:07,jd.com,400143,79d4906e-a43f-43b3-b461-dc73b8c6ee07,Safari,macOS,153
14139,12.3.39.138,江西省,2025-09-15 00:08:09,xiaohongshu.com,806583,5865d3bc-6769-4ecf-bcdf-d71566046d50,Safari,win,379
14140,51.115.70.57,陕西省,2025-09-19 03:44:42,jd.com,110790,bd4b82c9-5cf4-4f99-a2de-2f90144f6e19,Safari,ios,583
14141,105.173.232.138,辽宁省,2025-04-12 18:40:41,taobao.com,818542,ea619304-591d-4be0-b123-fa1614797a87,Chrome,win,561
14142,101.187.233.117,海南省,2025-01-31 22:23:38,github.com,225124,fb697a9a-990c-4970-9bef-18d155d58a6b,Chrome,ios,328
14143,123.244.23.210,吉林省,2025-12-12 08:30:00,weibo.com,760503,1064e285-04ef-44d7-8b82-2af275315f97,Firefox,linux,584
14144,166.145.133.165,广西壮族自治区,2025-03-01 02:09:30,douyin.com,320001,0981544c-d97e-426a-bbc5-a5835f471097,Edge,linux,130
14145,213.16.67.132,云南省,2025-04-06 10:23:23,taobao.com,780142,5246b9be-6538-4255-95bb-04488a9f3a17,Safari,linux,159
14146,168.106.220.10,澳门特别行政区,2025-03-06 18:55:07,baidu.com,457055,7cbf7992-56fc-41a3-b209-bc0b1945c658,Firefox,macOS,338
14147,172.176.221.127,浙江省,2025-04-04 07:22:13,github.com,129022,589ed99b-0770-4917-88d2-c857a393c751,Safari,linux,360
14148,45.12.177.26,重庆市,2025-06-18 18:03:25,bilibili.com,546554,5fb440ea-7d0b-416c-812a-b2769850f34f,Safari,安卓,130
14149,71.232.209.68,澳门特别行政区,2025-06-30 04:33:39,xiaohongshu.com,813097,57310bcf-da43-4315-bc9f-6924cec796c9,Edge,ios,27
14150,215.212.57.220,四川省,2025-12-11 14:32:01,qq.com,567165,deaa4007-87ef-4218-800b-aebca03cf35a,Edge,macOS,424
14151,217.160.245.186,河北省,2025-04-15 18:18:27,xiaohongshu.com,462537,5acf89f1-7c32-446e-affb-ab66ff7b229c,Safari,ios,370
14152,106.25.187.233,山东省,2025-10-14 20:17:14,xiaohongshu.com,376281,531c401e-93b6-4fc9-b24a-d6da2f99c510,Firefox,macOS,306
14153,126.80.201.115,江苏省,2025-11-25 13:31:04,qq.com,411558,cf207188-4fd3-472a-b760-e85d131ac1b7,Chrome,macOS,481
14154,120.190.50.195,广东省,2025-04-10 13:20:22,bilibili.com,453905,19d10dee-12a4-4f57-a233-5518c92c92c9,Firefox,linux,334
14155,198.50.30.227,青海省,2025-02-04 09:25:46,qq.com,107672,2acba3ed-b785-464c-8aa9-82351ed20e19,Firefox,ios,228
14156,170.42.218.166,青海省,2025-08-29 21:27:51,qq.com,126591,f15691f5-536d-42c3-8dae-79c660585c13,Safari,linux,574
14157,13.129.230.13,山西省,2025-01-27 15:50:19,xiaohongshu.com,276684,b0e2d69c-645b-4862-9f19-2fe361e018bc,Edge,macOS,448
14158,190.18.66.83,广西壮族自治区,2025-09-16 08:04:21,jd.com,550343,d0ebd544-55b1-4261-990f-4b10d54574e1,Firefox,macOS,516
14159,71.17.18.153,青海省,2025-03-25 11:32:04,bilibili.com,333276,b7855c69-8445-4e6e-b501-9285463cf8b6,Firefox,linux,380
14160,87.58.120.55,四川省,2025-09-18 11:36:18,baidu.com,430030,e1b64845-a61c-4606-9f3f-f4671f241bf4,Chrome,macOS,275
14161,12.130.85.74,浙江省,2025-02-21 22:20:17,douyin.com,254002,de8cbdb0-68c9-4f73-9242-5da134a5d1fd,Chrome,安卓,264
14162,108.178.29.59,浙江省,2025-09-01 15:46:49,bilibili.com,376140,8523116a-1f0e-4ce3-b8a7-afd63736c0ff,Safari,win,562
14163,107.70.245.49,内蒙古自治区,2025-08-03 04:01:31,bilibili.com,673885,9bd951bb-ba81-4f0f-9520-aadd8f642e51,Firefox,win,108
14164,191.116.78.22,台湾省,2025-10-28 05:49:42,github.com,752989,bc971553-abba-40a9-b601-a31d830a46e4,Chrome,macOS,313
14165,93.39.65.136,山西省,2025-06-27 07:02:51,github.com,171654,77dedf94-6804-4a00-869a-9671a277ab92,Chrome,安卓,305
14166,92.29.160.175,青海省,2025-09-19 00:14:56,github.com,440307,471a717e-00a2-4bf8-b946-dead98726050,Safari,win,483
14167,153.115.137.83,香港特别行政区,2025-09-08 20:55:11,xiaohongshu.com,216831,25384c16-e187-4b6f-adb6-e1c5f0b7570f,Chrome,安卓,150
14168,50.100.157.202,安徽省,2025-10-10 17:43:51,weibo.com,596446,f950cafe-7f73-443f-a726-069908f7c8e9,Firefox,win,217
14169,203.196.120.185,吉林省,2025-09-13 23:43:49,xiaohongshu.com,566868,c3448b4b-46d0-4e5a-aff0-9201fcc71c73,Safari,win,141
14170,173.230.223.215,河北省,2025-04-16 04:59:33,github.com,747483,9451c049-a98f-4a96-8f74-a40d3bfd0b37,Edge,macOS,567
14171,2.215.119.129,山西省,2025-04-06 16:10:45,aliyun.com,921544,2b358e5e-29e7-4daa-9f35-2e5ddc45a18b,Edge,linux,361
14172,122.30.91.222,甘肃省,2025-09-11 05:59:28,aliyun.com,403500,c666964b-3cee-4c4c-aa93-dd8b56f6c149,Edge,安卓,479
14173,8.145.243.111,山西省,2025-02-01 17:32:59,weibo.com,724514,fd16ff57-f458-4036-80de-d446dda0b97d,Chrome,macOS,214
14174,155.41.160.176,青海省,2025-10-28 20:53:40,aliyun.com,930947,8c36c92f-02f4-4202-a669-5ce7233675bf,Firefox,安卓,123
14175,53.106.61.56,香港特别行政区,2025-09-29 04:06:01,github.com,234646,e439c759-7a91-40d3-8a37-7e853761e2cf,Firefox,linux,297
14176,160.159.228.35,澳门特别行政区,2025-03-26 17:59:38,jd.com,822042,4ec9ea44-1ce9-47c1-b0aa-4c2a047e350a,Chrome,ios,393
14177,121.25.29.177,台湾省,2025-09-08 19:23:10,taobao.com,160013,a7314f35-cc49-4428-929b-07dec93075c1,Chrome,linux,523
14178,67.180.84.128,湖南省,2025-12-19 01:15:48,douyin.com,178023,8c8dbad3-e200-45f6-b732-d994bf28e408,Chrome,win,315
14179,199.137.43.166,云南省,2025-11-28 07:21:05,github.com,888945,cf97fd5d-dcff-4ea0-a782-152a7485c8cb,Firefox,linux,283
14180,6.250.132.29,湖北省,2025-01-18 10:22:04,bilibili.com,258002,4082ec3c-3051-480a-b84c-0e5ee5ba92b8,Edge,ios,42
14181,180.170.76.93,宁夏回族自治区,2025-05-19 13:26:01,aliyun.com,561682,a7c99834-f0a6-4980-8aad-fb5e5b27c8da,Firefox,ios,235
14182,67.238.12.91,内蒙古自治区,2025-04-26 04:56:28,xiaohongshu.com,104197,a6ed601e-2937-470e-88f1-7259867d14e2,Chrome,win,118
14183,121.7.167.7,辽宁省,2025-05-20 03:13:19,weibo.com,437366,3ce8cc8a-1f64-4ff0-b4f7-37774a12445d,Edge,win,492
